location_id,location_name,datetimeLocal,latitude,longitude,co,no2,o3,pm10,pm2.5,so2,AQI
2161296,ao Duy Tu,2025-04-08T12:00:00+07:00,21.0354,105.8529,1113.8,57.8,18.17,63.7,49.6,0.12,136.0
2161296,ao Duy Tu,2025-04-08T13:00:00+07:00,21.0354,105.8529,1091.7,56.0,18.17,62.1,48.3,0.12,133.0
2161296,ao Duy Tu,2025-04-08T14:00:00+07:00,21.0354,105.8529,1237.8,56.3,18.17,59.6,46.4,0.12,128.0
2161296,ao Duy Tu,2025-04-08T15:00:00+07:00,21.0354,105.8529,1437.6,62.5,18.17,53.3,41.7,0.12,116.0
2161296,ao Duy Tu,2025-04-08T16:00:00+07:00,21.0354,105.8529,1671.5,79.9,18.17,53.3,41.0,0.12,115.0
2161296,ao Duy Tu,2025-04-08T17:00:00+07:00,21.0354,105.8529,2003.7,73.3,18.17,51.7,39.3,0.12,110.0
2161296,ao Duy Tu,2025-04-08T18:00:00+07:00,21.0354,105.8529,1993.2,71.1,18.17,45.4,32.6,0.12,94.0
2161296,ao Duy Tu,2025-04-08T19:00:00+07:00,21.0354,105.8529,1784.5,74.1,18.17,44.3,31.7,0.12,92.0
2161296,ao Duy Tu,2025-04-08T20:00:00+07:00,21.0354,105.8529,1420.5,68.6,18.17,41.3,29.5,0.12,88.0
2161296,ao Duy Tu,2025-04-08T21:00:00+07:00,21.0354,105.8529,987.3,54.6,18.17,37.5,27.0,0.12,82.0
2161296,ao Duy Tu,2025-04-08T22:00:00+07:00,21.0354,105.8529,842.7,46.1,18.17,41.8,29.9,0.12,88.0
2161296,ao Duy Tu,2025-04-08T23:00:00+07:00,21.0354,105.8529,731.2,38.0,18.17,45.0,32.2,0.12,93.0
2161296,ao Duy Tu,2025-04-09T00:00:00+07:00,21.0354,105.8529,582.3,30.2,18.17,43.8,31.3,0.12,91.0
2161296,ao Duy Tu,2025-04-09T01:00:00+07:00,21.0354,105.8529,552.4,32.5,18.17,49.5,35.3,0.12,100.0
2161296,ao Duy Tu,2025-04-09T02:00:00+07:00,21.0354,105.8529,466.8,32.2,18.17,47.8,34.1,0.12,97.0
2161296,ao Duy Tu,2025-04-09T03:00:00+07:00,21.0354,105.8529,434.9,30.4,18.17,46.9,33.5,0.12,96.0
2161296,ao Duy Tu,2025-04-09T04:00:00+07:00,21.0354,105.8529,369.7,31.4,18.17,45.2,32.3,0.12,93.0
2161296,ao Duy Tu,2025-04-09T05:00:00+07:00,21.0354,105.8529,334.1,32.3,18.17,43.8,31.4,0.12,92.0
2161296,ao Duy Tu,2025-04-09T06:00:00+07:00,21.0354,105.8529,389.3,31.0,18.17,36.3,26.1,0.12,80.0
2161296,ao Duy Tu,2025-04-09T07:00:00+07:00,21.0354,105.8529,791.5,38.9,18.17,41.4,29.6,0.12,88.0
2161296,ao Duy Tu,2025-04-09T08:00:00+07:00,21.0354,105.8529,1474.3,52.7,18.17,46.4,33.1,0.12,95.0
2161296,ao Duy Tu,2025-04-09T09:00:00+07:00,21.0354,105.8529,1533.5,60.3,18.17,41.2,29.5,0.12,88.0
2161296,ao Duy Tu,2025-04-09T10:00:00+07:00,21.0354,105.8529,1270.7,55.0,18.17,36.9,26.5,0.12,81.0
2161296,ao Duy Tu,2025-04-09T11:00:00+07:00,21.0354,105.8529,1247.3,52.8,18.17,41.3,29.6,0.12,88.0
2161296,ao Duy Tu,2025-04-09T12:00:00+07:00,21.0354,105.8529,1313.3,51.8,18.17,49.4,35.9,0.12,102.0
2161296,ao Duy Tu,2025-04-09T13:00:00+07:00,21.0354,105.8529,1228.9,52.8,18.17,62.1,47.1,0.12,130.0
2161296,ao Duy Tu,2025-04-09T14:00:00+07:00,21.0354,105.8529,1206.7,52.4,18.17,60.2,45.7,0.12,126.0
2161296,ao Duy Tu,2025-04-09T15:00:00+07:00,21.0354,105.8529,1200.6,56.8,18.17,56.4,44.2,0.12,122.0
2161296,ao Duy Tu,2025-04-09T16:00:00+07:00,21.0354,105.8529,1379.4,66.6,18.17,54.2,42.1,0.12,117.0
2161296,ao Duy Tu,2025-04-09T17:00:00+07:00,21.0354,105.8529,1981.2,73.6,18.17,50.7,39.8,0.12,112.0
2161296,ao Duy Tu,2025-04-09T18:00:00+07:00,21.0354,105.8529,2224.0,74.0,18.17,43.0,32.3,0.12,93.0
2161296,ao Duy Tu,2025-04-09T19:00:00+07:00,21.0354,105.8529,2018.8,82.6,18.17,31.2,22.6,0.12,81.0
2161296,ao Duy Tu,2025-04-09T20:00:00+07:00,21.0354,105.8529,1309.8,64.7,18.17,28.3,20.6,0.12,69.0
2161296,ao Duy Tu,2025-04-09T21:00:00+07:00,21.0354,105.8529,1106.2,65.0,18.17,34.0,24.5,0.12,77.0
2161296,ao Duy Tu,2025-04-09T22:00:00+07:00,21.0354,105.8529,1090.9,55.4,18.17,35.6,25.6,0.12,79.0
2161296,ao Duy Tu,2025-04-09T23:00:00+07:00,21.0354,105.8529,921.4,49.6,18.17,40.7,29.2,0.12,87.0
2161296,ao Duy Tu,2025-04-10T00:00:00+07:00,21.0354,105.8529,665.0,42.1,18.17,35.9,25.9,0.12,80.0
2161296,ao Duy Tu,2025-04-10T01:00:00+07:00,21.0354,105.8529,518.2,40.4,18.17,32.8,23.7,0.12,75.0
2161296,ao Duy Tu,2025-04-10T02:00:00+07:00,21.0354,105.8529,425.8,34.1,18.17,36.5,26.2,0.12,81.0
2161296,ao Duy Tu,2025-04-10T03:00:00+07:00,21.0354,105.8529,385.5,26.2,18.17,36.7,26.5,0.12,81.0
2161296,ao Duy Tu,2025-04-10T04:00:00+07:00,21.0354,105.8529,410.4,24.9,18.17,38.3,27.5,0.12,83.0
2161296,ao Duy Tu,2025-04-10T05:00:00+07:00,21.0354,105.8529,398.3,26.4,18.17,40.9,29.3,0.12,87.0
2161296,ao Duy Tu,2025-04-10T06:00:00+07:00,21.0354,105.8529,514.7,30.8,18.17,40.0,28.7,0.12,86.0
2161296,ao Duy Tu,2025-04-10T07:00:00+07:00,21.0354,105.8529,962.0,43.2,18.17,42.5,30.4,0.12,89.0
2161296,ao Duy Tu,2025-04-10T08:00:00+07:00,21.0354,105.8529,1525.6,48.3,18.17,39.7,28.5,0.12,85.0
2161296,ao Duy Tu,2025-04-10T09:00:00+07:00,21.0354,105.8529,1787.7,60.3,18.17,43.0,30.7,0.12,90.0
2161296,ao Duy Tu,2025-04-10T10:00:00+07:00,21.0354,105.8529,1416.4,56.1,18.17,49.8,35.5,0.12,101.0
2161296,ao Duy Tu,2025-04-10T11:00:00+07:00,21.0354,105.8529,1231.7,53.2,18.17,57.4,41.5,0.12,116.0
2161296,ao Duy Tu,2025-04-10T12:00:00+07:00,21.0354,105.8529,1591.0,63.3,18.17,54.9,39.4,0.12,111.0
2161296,ao Duy Tu,2025-04-10T13:00:00+07:00,21.0354,105.8529,1370.2,55.5,18.17,48.1,34.8,0.12,99.0
2161296,ao Duy Tu,2025-04-10T14:00:00+07:00,21.0354,105.8529,989.9,46.7,18.17,40.8,31.9,0.12,93.0
2161296,ao Duy Tu,2025-04-10T15:00:00+07:00,21.0354,105.8529,1064.8,42.8,18.17,35.5,27.8,0.12,84.0
2161296,ao Duy Tu,2025-04-10T16:00:00+07:00,21.0354,105.8529,1225.2,49.8,18.17,33.8,26.0,0.12,80.0
2161296,ao Duy Tu,2025-04-10T17:00:00+07:00,21.0354,105.8529,1477.5,50.2,18.17,31.9,23.7,0.12,75.0
2161296,ao Duy Tu,2025-04-10T18:00:00+07:00,21.0354,105.8529,1579.2,54.1,18.17,23.9,17.5,0.12,62.0
2161296,ao Duy Tu,2025-04-10T19:00:00+07:00,21.0354,105.8529,1186.3,62.6,18.17,37.6,27.0,0.12,82.0
2161296,ao Duy Tu,2025-04-10T20:00:00+07:00,21.0354,105.8529,1125.9,57.9,18.17,39.6,28.4,0.12,85.0
2161296,ao Duy Tu,2025-04-10T21:00:00+07:00,21.0354,105.8529,920.6,55.2,18.17,37.9,27.3,0.12,83.0
2161296,ao Duy Tu,2025-04-10T22:00:00+07:00,21.0354,105.8529,933.7,51.1,18.17,41.3,29.6,0.12,88.0
2161296,ao Duy Tu,2025-04-10T23:00:00+07:00,21.0354,105.8529,848.9,52.1,18.17,39.9,28.6,0.12,86.0
2161296,ao Duy Tu,2025-04-11T00:00:00+07:00,21.0354,105.8529,685.5,41.4,18.17,40.1,28.8,0.12,86.0
2161296,ao Duy Tu,2025-04-11T01:00:00+07:00,21.0354,105.8529,539.9,34.9,18.17,42.7,30.6,0.12,90.0
2161296,ao Duy Tu,2025-04-11T02:00:00+07:00,21.0354,105.8529,439.6,27.9,18.17,41.3,29.5,0.12,88.0
2161296,ao Duy Tu,2025-04-11T03:00:00+07:00,21.0354,105.8529,422.6,24.1,18.17,41.8,29.9,0.12,88.0
2161296,ao Duy Tu,2025-04-11T04:00:00+07:00,21.0354,105.8529,420.0,24.2,18.17,44.0,31.5,0.12,92.0
2161296,ao Duy Tu,2025-04-11T05:00:00+07:00,21.0354,105.8529,457.2,28.1,18.17,40.0,28.7,0.12,86.0
2161296,ao Duy Tu,2025-04-11T06:00:00+07:00,21.0354,105.8529,645.6,39.3,18.17,41.7,29.9,0.12,88.0
2161296,ao Duy Tu,2025-04-11T07:00:00+07:00,21.0354,105.8529,1077.6,57.3,18.17,40.9,29.3,0.12,87.0
2161296,ao Duy Tu,2025-04-11T08:00:00+07:00,21.0354,105.8529,1528.6,53.6,18.17,40.7,29.2,0.12,87.0
2161296,ao Duy Tu,2025-04-11T09:00:00+07:00,21.0354,105.8529,1519.8,57.3,18.17,36.2,26.1,0.12,80.0
2161296,ao Duy Tu,2025-04-11T10:00:00+07:00,21.0354,105.8529,1409.1,52.1,18.17,30.7,22.2,0.12,72.0
2161296,ao Duy Tu,2025-04-11T11:00:00+07:00,21.0354,105.8529,1195.0,44.3,18.17,29.3,21.3,0.12,70.0
2161296,ao Duy Tu,2025-04-11T12:00:00+07:00,21.0354,105.8529,1277.5,45.7,18.17,30.7,22.4,0.12,73.0
2161296,ao Duy Tu,2025-04-11T13:00:00+07:00,21.0354,105.8529,1116.2,43.0,18.17,35.7,28.2,0.12,85.0
2161296,ao Duy Tu,2025-04-11T14:00:00+07:00,21.0354,105.8529,1036.3,41.6,18.17,39.1,30.8,0.12,90.0
2161296,ao Duy Tu,2025-04-11T15:00:00+07:00,21.0354,105.8529,1197.2,50.3,18.17,48.0,36.6,0.12,104.0
2161296,ao Duy Tu,2025-04-11T16:00:00+07:00,21.0354,105.8529,1503.2,63.0,18.17,56.9,42.9,0.12,119.0
2161296,ao Duy Tu,2025-04-11T17:00:00+07:00,21.0354,105.8529,2356.8,81.8,18.17,48.7,35.0,0.12,99.0
2161296,ao Duy Tu,2025-04-11T18:00:00+07:00,21.0354,105.8529,2747.3,85.6,18.17,47.3,33.8,0.12,97.0
2161296,ao Duy Tu,2025-04-11T19:00:00+07:00,21.0354,105.8529,2729.5,90.0,18.17,51.5,36.6,0.12,104.0
2161296,ao Duy Tu,2025-04-11T20:00:00+07:00,21.0354,105.8529,1844.9,82.6,18.17,56.8,40.4,0.12,113.0
2161296,ao Duy Tu,2025-04-11T21:00:00+07:00,21.0354,105.8529,1253.2,68.7,18.17,49.5,35.3,0.12,100.0
2161296,ao Duy Tu,2025-04-11T22:00:00+07:00,21.0354,105.8529,1215.3,66.7,18.17,55.1,39.1,0.12,110.0
2161296,ao Duy Tu,2025-04-11T23:00:00+07:00,21.0354,105.8529,1020.4,58.1,18.17,55.8,39.7,0.12,111.0
2161296,ao Duy Tu,2025-04-12T00:00:00+07:00,21.0354,105.8529,906.6,60.8,18.17,62.3,44.1,0.12,122.0
2161296,ao Duy Tu,2025-04-12T01:00:00+07:00,21.0354,105.8529,810.3,56.9,18.17,57.5,40.9,0.12,114.0
2161296,ao Duy Tu,2025-04-12T02:00:00+07:00,21.0354,105.8529,655.0,55.5,18.17,54.6,38.8,0.12,109.0
2161296,ao Duy Tu,2025-04-12T03:00:00+07:00,21.0354,105.8529,681.9,50.5,18.17,68.6,48.6,0.12,133.0
2161296,ao Duy Tu,2025-04-12T04:00:00+07:00,21.0354,105.8529,823.9,44.4,18.17,68.6,48.6,0.12,133.0
2161296,ao Duy Tu,2025-04-12T05:00:00+07:00,21.0354,105.8529,885.5,47.3,18.17,69.3,49.1,0.12,134.0
2161296,ao Duy Tu,2025-04-12T06:00:00+07:00,21.0354,105.8529,1151.7,50.1,18.17,57.9,41.1,0.12,115.0
2161296,ao Duy Tu,2025-04-12T07:00:00+07:00,21.0354,105.8529,1069.8,50.2,18.17,53.0,37.7,0.12,106.0
2161296,ao Duy Tu,2025-04-12T08:00:00+07:00,21.0354,105.8529,1282.3,52.3,18.17,53.4,38.0,0.12,107.0
2161296,ao Duy Tu,2025-04-12T09:00:00+07:00,21.0354,105.8529,1632.5,66.0,18.17,58.4,41.5,0.12,116.0
2161296,ao Duy Tu,2025-04-12T10:00:00+07:00,21.0354,105.8529,1579.4,70.9,18.17,63.4,44.9,0.12,124.0
2161296,ao Duy Tu,2025-04-12T11:00:00+07:00,21.0354,105.8529,1459.0,60.3,18.17,62.5,44.3,0.12,123.0
2161296,ao Duy Tu,2025-04-12T12:00:00+07:00,21.0354,105.8529,1226.7,47.9,18.17,65.9,49.7,0.12,136.0
2161296,ao Duy Tu,2025-04-12T13:00:00+07:00,21.0354,105.8529,1505.6,48.8,18.17,63.0,48.6,0.12,133.0
2161296,ao Duy Tu,2025-04-12T14:00:00+07:00,21.0354,105.8529,1232.6,41.9,18.17,68.2,51.6,0.12,141.0
2161296,ao Duy Tu,2025-04-12T15:00:00+07:00,21.0354,105.8529,1325.7,47.5,18.17,77.6,57.4,0.12,152.0
2161296,ao Duy Tu,2025-04-12T16:00:00+07:00,21.0354,105.8529,1604.0,54.7,18.17,84.8,62.1,0.12,154.0
2161296,ao Duy Tu,2025-04-12T17:00:00+07:00,21.0354,105.8529,1896.3,54.3,18.17,89.4,64.2,0.12,155.0
2161296,ao Duy Tu,2025-04-12T18:00:00+07:00,21.0354,105.8529,2112.7,60.7,18.17,71.4,50.7,0.12,138.0
2161296,ao Duy Tu,2025-04-12T19:00:00+07:00,21.0354,105.8529,762.6,39.5,18.17,19.6,13.2,0.12,53.0
2161296,ao Duy Tu,2025-04-12T20:00:00+07:00,21.0354,105.8529,1130.4,66.9,18.17,16.3,11.7,0.12,64.0
2161296,ao Duy Tu,2025-04-12T21:00:00+07:00,21.0354,105.8529,542.3,44.1,18.17,11.5,8.9,0.12,42.0
2161296,ao Duy Tu,2025-04-12T22:00:00+07:00,21.0354,105.8529,590.6,46.7,18.17,11.9,9.2,0.12,43.0
2161296,ao Duy Tu,2025-04-12T23:00:00+07:00,21.0354,105.8529,754.4,59.6,18.17,15.1,10.6,0.12,56.0
2161296,ao Duy Tu,2025-04-13T00:00:00+07:00,21.0354,105.8529,481.1,47.5,18.17,13.4,9.4,0.12,44.0
2161296,ao Duy Tu,2025-04-13T01:00:00+07:00,21.0354,105.8529,321.3,28.4,18.17,11.3,8.8,0.12,37.0
2161296,ao Duy Tu,2025-04-13T02:00:00+07:00,21.0354,105.8529,230.9,30.4,18.17,9.9,7.8,0.12,32.0
2161296,ao Duy Tu,2025-04-13T03:00:00+07:00,21.0354,105.8529,222.4,30.7,18.17,11.4,8.4,0.12,35.0
2161296,ao Duy Tu,2025-04-13T04:00:00+07:00,21.0354,105.8529,213.7,30.6,18.17,13.9,9.7,0.12,40.0
2161296,ao Duy Tu,2025-04-13T05:00:00+07:00,21.0354,105.8529,201.5,29.0,18.17,13.7,9.8,0.12,41.0
2161296,ao Duy Tu,2025-04-13T06:00:00+07:00,21.0354,105.8529,238.8,30.9,18.17,14.2,9.4,0.12,39.0
2161296,ao Duy Tu,2025-04-13T07:00:00+07:00,21.0354,105.8529,300.6,29.4,18.17,10.4,8.1,0.12,34.0
2161296,ao Duy Tu,2025-04-13T08:00:00+07:00,21.0354,105.8529,449.5,35.1,18.17,15.2,10.2,0.12,42.0
2161296,ao Duy Tu,2025-04-13T09:00:00+07:00,21.0354,105.8529,600.2,40.8,18.17,31.3,16.2,0.12,60.0
2161296,ao Duy Tu,2025-04-13T10:00:00+07:00,21.0354,105.8529,586.0,32.7,18.17,36.2,17.7,0.12,63.0
2161296,ao Duy Tu,2025-04-13T11:00:00+07:00,21.0354,105.8529,541.7,31.9,18.17,38.9,18.9,0.12,65.0
2161296,ao Duy Tu,2025-04-13T12:00:00+07:00,21.0354,105.8529,580.4,30.9,18.17,46.9,22.3,0.12,72.0
2161296,ao Duy Tu,2025-04-13T13:00:00+07:00,21.0354,105.8529,585.0,32.6,18.17,50.1,23.1,0.12,74.0
2161296,ao Duy Tu,2025-04-13T14:00:00+07:00,21.0354,105.8529,504.8,31.3,18.17,62.5,27.1,0.12,83.0
2161296,ao Duy Tu,2025-04-13T15:00:00+07:00,21.0354,105.8529,494.5,32.9,18.17,65.0,28.3,0.12,85.0
2161296,ao Duy Tu,2025-04-13T16:00:00+07:00,21.0354,105.8529,518.7,32.4,18.17,62.5,26.9,0.12,82.0
2161296,ao Duy Tu,2025-04-13T17:00:00+07:00,21.0354,105.8529,557.8,33.4,18.17,67.6,28.2,0.12,85.0
2161296,ao Duy Tu,2025-04-13T18:00:00+07:00,21.0354,105.8529,819.7,46.3,18.17,64.2,28.5,0.12,85.0
2161296,ao Duy Tu,2025-04-13T19:00:00+07:00,21.0354,105.8529,706.3,45.8,18.17,68.8,29.8,0.12,88.0
2161296,ao Duy Tu,2025-04-13T20:00:00+07:00,21.0354,105.8529,778.3,52.7,18.17,61.4,28.5,0.12,85.0
2161296,ao Duy Tu,2025-04-13T21:00:00+07:00,21.0354,105.8529,804.2,56.8,18.17,55.9,27.1,0.12,83.0
2161296,ao Duy Tu,2025-04-13T22:00:00+07:00,21.0354,105.8529,681.2,58.8,18.17,49.8,23.9,0.12,76.0
2161296,ao Duy Tu,2025-04-13T23:00:00+07:00,21.0354,105.8529,722.8,62.9,18.17,45.4,23.9,0.12,76.0
2161296,ao Duy Tu,2025-04-14T00:00:00+07:00,21.0354,105.8529,695.9,55.2,18.17,41.7,22.2,0.12,72.0
2161296,ao Duy Tu,2025-04-14T01:00:00+07:00,21.0354,105.8529,951.9,83.7,18.17,74.9,40.6,0.12,114.0
2161296,ao Duy Tu,2025-04-14T02:00:00+07:00,21.0354,105.8529,700.9,73.1,18.17,70.1,36.8,0.12,104.0
2161296,ao Duy Tu,2025-04-14T03:00:00+07:00,21.0354,105.8529,356.0,54.1,18.17,55.2,26.8,0.12,82.0
2161296,ao Duy Tu,2025-04-14T04:00:00+07:00,21.0354,105.8529,254.1,61.4,18.17,45.6,21.2,0.12,70.0
2161296,ao Duy Tu,2025-04-14T05:00:00+07:00,21.0354,105.8529,406.6,66.2,18.17,45.2,22.4,0.12,73.0
2161296,ao Duy Tu,2025-04-14T06:00:00+07:00,21.0354,105.8529,548.3,78.5,18.17,48.3,24.9,0.12,78.0
2161296,ao Duy Tu,2025-04-14T07:00:00+07:00,21.0354,105.8529,708.5,67.8,18.17,55.0,29.4,0.12,87.0
2161296,ao Duy Tu,2025-04-14T08:00:00+07:00,21.0354,105.8529,1009.6,59.8,18.17,56.7,32.3,0.12,93.0
2161296,ao Duy Tu,2025-04-14T09:00:00+07:00,21.0354,105.8529,1246.2,56.9,18.17,51.4,27.5,0.12,83.0
2161296,ao Duy Tu,2025-04-14T10:00:00+07:00,21.0354,105.8529,951.0,48.4,18.17,41.6,22.5,0.12,73.0
2161296,ao Duy Tu,2025-04-14T11:00:00+07:00,21.0354,105.8529,742.6,40.7,18.17,36.8,19.3,0.12,66.0
2161296,ao Duy Tu,2025-04-14T12:00:00+07:00,21.0354,105.8529,724.3,36.2,18.17,35.3,17.8,0.12,63.0
2161296,ao Duy Tu,2025-04-14T13:00:00+07:00,21.0354,105.8529,621.1,36.4,18.17,36.6,18.5,0.12,64.0
2161296,ao Duy Tu,2025-04-14T14:00:00+07:00,21.0354,105.8529,586.5,35.6,18.17,36.9,17.7,0.12,63.0
2161296,ao Duy Tu,2025-04-14T15:00:00+07:00,21.0354,105.8529,678.0,38.8,18.17,39.2,18.2,0.12,64.0
2161296,ao Duy Tu,2025-04-14T16:00:00+07:00,21.0354,105.8529,702.2,41.4,18.17,39.3,18.4,0.12,64.0
2161296,ao Duy Tu,2025-04-14T17:00:00+07:00,21.0354,105.8529,1017.0,48.9,18.17,41.2,19.3,0.12,66.0
2161296,ao Duy Tu,2025-04-14T18:00:00+07:00,21.0354,105.8529,2104.8,92.6,18.17,46.8,23.8,0.12,91.0
2161296,ao Duy Tu,2025-04-14T19:00:00+07:00,21.0354,105.8529,2405.8,98.4,18.17,52.4,26.7,0.12,98.0
2161296,ao Duy Tu,2025-04-14T20:00:00+07:00,21.0354,105.8529,2504.4,111.2,18.17,62.1,32.0,0.12,103.0
2161296,ao Duy Tu,2025-04-14T21:00:00+07:00,21.0354,105.8529,1834.0,100.1,18.17,68.9,35.6,0.12,101.0
2161296,ao Duy Tu,2025-04-14T22:00:00+07:00,21.0354,105.8529,1627.4,102.9,18.17,65.8,32.7,0.12,101.0
2161296,ao Duy Tu,2025-04-14T23:00:00+07:00,21.0354,105.8529,2037.3,128.5,18.17,65.7,33.4,0.12,106.0
2161296,ao Duy Tu,2025-04-15T00:00:00+07:00,21.0354,105.8529,1102.2,87.9,18.17,63.3,31.1,0.12,91.0
2161296,ao Duy Tu,2025-04-15T01:00:00+07:00,21.0354,105.8529,641.5,68.8,18.17,56.4,29.0,0.12,87.0
2161296,ao Duy Tu,2025-04-15T02:00:00+07:00,21.0354,105.8529,1057.1,84.9,18.17,60.7,33.6,0.12,96.0
2161296,ao Duy Tu,2025-04-15T03:00:00+07:00,21.0354,105.8529,2211.8,114.1,18.17,68.7,41.0,0.12,115.0
2161296,ao Duy Tu,2025-04-15T04:00:00+07:00,21.0354,105.8529,2104.3,93.2,18.17,49.8,35.5,0.12,101.0
2161296,ao Duy Tu,2025-04-15T05:00:00+07:00,21.0354,105.8529,1860.3,80.9,18.17,54.5,38.7,0.12,109.0
2161296,ao Duy Tu,2025-04-15T06:00:00+07:00,21.0354,105.8529,1104.9,78.0,18.17,54.8,39.0,0.12,110.0
2161296,ao Duy Tu,2025-04-15T07:00:00+07:00,21.0354,105.8529,1029.1,67.8,18.17,61.4,43.6,0.12,121.0
2161296,ao Duy Tu,2025-04-15T08:00:00+07:00,21.0354,105.8529,1147.0,74.3,18.17,59.1,40.1,0.12,112.0
2161296,ao Duy Tu,2025-04-15T09:00:00+07:00,21.0354,105.8529,1279.8,68.1,18.17,56.8,35.0,0.12,99.0
2161296,ao Duy Tu,2025-04-15T10:00:00+07:00,21.0354,105.8529,787.8,44.8,18.17,39.9,24.0,0.12,76.0
2161296,ao Duy Tu,2025-04-15T11:00:00+07:00,21.0354,105.8529,750.3,38.6,18.17,33.7,19.4,0.12,66.0
2161296,ao Duy Tu,2025-04-15T12:00:00+07:00,21.0354,105.8529,653.7,36.0,18.17,30.0,17.0,0.12,61.0
2161296,ao Duy Tu,2025-04-15T13:00:00+07:00,21.0354,105.8529,684.4,39.3,18.17,32.9,17.8,0.12,63.0
2161296,ao Duy Tu,2025-04-15T14:00:00+07:00,21.0354,105.8529,561.9,40.3,18.17,31.4,16.8,0.12,61.0
2161296,ao Duy Tu,2025-04-15T15:00:00+07:00,21.0354,105.8529,923.6,54.7,18.17,30.3,16.5,0.12,60.0
2161296,ao Duy Tu,2025-04-15T16:00:00+07:00,21.0354,105.8529,802.8,52.1,18.17,29.6,16.2,0.12,60.0
2161296,ao Duy Tu,2025-04-15T17:00:00+07:00,21.0354,105.8529,1069.0,58.8,18.17,31.5,17.1,0.12,62.0
2161296,ao Duy Tu,2025-04-15T18:00:00+07:00,21.0354,105.8529,1912.4,87.2,18.17,33.9,19.3,0.12,86.0
2161296,ao Duy Tu,2025-04-15T19:00:00+07:00,21.0354,105.8529,2446.0,129.5,18.17,48.3,28.8,0.12,106.0
2161296,ao Duy Tu,2025-04-15T20:00:00+07:00,21.0354,105.8529,1498.7,102.4,18.17,64.0,37.6,0.12,106.0
2161296,ao Duy Tu,2025-04-15T21:00:00+07:00,21.0354,105.8529,960.3,80.1,18.17,76.8,43.9,0.12,122.0
2161296,ao Duy Tu,2025-04-15T22:00:00+07:00,21.0354,105.8529,943.8,78.6,18.17,75.0,41.9,0.12,117.0
2161296,ao Duy Tu,2025-04-15T23:00:00+07:00,21.0354,105.8529,835.4,76.7,18.17,72.4,37.7,0.12,106.0
2161296,ao Duy Tu,2025-04-16T00:00:00+07:00,21.0354,105.8529,787.3,79.4,18.17,75.8,42.1,0.12,117.0
2161296,ao Duy Tu,2025-04-16T01:00:00+07:00,21.0354,105.8529,560.1,59.9,18.17,73.1,41.3,0.12,115.0
2161296,ao Duy Tu,2025-04-16T02:00:00+07:00,21.0354,105.8529,467.0,76.8,18.17,72.6,40.9,0.12,114.0
2161296,ao Duy Tu,2025-04-16T03:00:00+07:00,21.0354,105.8529,435.3,82.5,18.17,65.5,36.3,0.12,103.0
2161296,ao Duy Tu,2025-04-16T04:00:00+07:00,21.0354,105.8529,596.0,79.0,18.17,47.7,34.0,0.12,97.0
2161296,ao Duy Tu,2025-04-16T05:00:00+07:00,21.0354,105.8529,530.4,64.6,18.17,43.1,30.8,0.12,90.0
2161296,ao Duy Tu,2025-04-16T06:00:00+07:00,21.0354,105.8529,601.4,71.1,18.17,43.5,31.1,0.12,91.0
2161296,ao Duy Tu,2025-04-16T07:00:00+07:00,21.0354,105.8529,840.6,79.6,18.17,43.0,30.6,0.12,90.0
2161296,ao Duy Tu,2025-04-16T08:00:00+07:00,21.0354,105.8529,1203.2,98.5,18.17,79.2,45.7,0.12,126.0
2161296,ao Duy Tu,2025-04-16T09:00:00+07:00,21.0354,105.8529,1311.7,107.0,18.17,71.4,39.1,0.12,110.0
2161296,ao Duy Tu,2025-04-16T10:00:00+07:00,21.0354,105.8529,889.5,75.7,18.17,60.8,29.4,0.12,87.0
2161296,ao Duy Tu,2025-04-16T11:00:00+07:00,21.0354,105.8529,742.9,67.6,18.17,59.2,28.4,0.12,85.0
2161296,ao Duy Tu,2025-04-16T12:00:00+07:00,21.0354,105.8529,694.3,54.7,18.17,58.1,28.6,0.12,86.0
2161296,ao Duy Tu,2025-04-16T13:00:00+07:00,21.0354,105.8529,667.1,51.9,18.17,53.6,26.5,0.12,81.0
2161296,ao Duy Tu,2025-04-16T14:00:00+07:00,21.0354,105.8529,590.8,50.8,18.17,51.6,25.7,0.12,80.0
2161296,ao Duy Tu,2025-04-16T15:00:00+07:00,21.0354,105.8529,585.7,49.7,18.17,48.1,24.4,0.12,77.0
2161296,ao Duy Tu,2025-04-16T16:00:00+07:00,21.0354,105.8529,710.0,51.8,18.17,47.3,22.4,0.12,73.0
2161296,ao Duy Tu,2025-04-16T17:00:00+07:00,21.0354,105.8529,846.4,51.6,18.17,49.1,23.1,0.12,74.0
2161296,ao Duy Tu,2025-04-16T18:00:00+07:00,21.0354,105.8529,1107.3,61.9,18.17,54.1,25.8,0.12,80.0
2161296,ao Duy Tu,2025-04-16T19:00:00+07:00,21.0354,105.8529,813.2,59.3,18.17,56.5,26.9,0.12,82.0
2161296,ao Duy Tu,2025-04-16T20:00:00+07:00,21.0354,105.8529,522.0,48.4,18.17,56.0,27.1,0.12,83.0
2161296,ao Duy Tu,2025-04-16T21:00:00+07:00,21.0354,105.8529,488.1,52.6,18.17,58.2,29.0,0.12,87.0
2161296,ao Duy Tu,2025-04-16T22:00:00+07:00,21.0354,105.8529,574.4,61.9,18.17,58.1,30.1,0.12,89.0
